Session,Cluster,Note 1 midi,Note 1 name,Note 1 encoding,Note 2 midi,Note 2 encoding,Note 2 encoding,SEED:10#Note->someanchorsaddedviafixscript
8,105,71,B Without octave key,0010000000000_0000000000,84,C With octave key,1000100000000_0000000000
8,106,67,G Without octave key,0010110000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
8,100,78,F# With octave key (Chromatic),1010110000000_1001000000,81,A With octave key,1010100000000_0000000000
8,107,62,D Without octave key,0010110000000_1100100000,75,Eb With octave key,1010110000000_1100110000
8,107,65,F Without octave key,0010110000000_1000000000,79,G With octave key,1010110000000_0000000000
8,107,66,F# Without octave key (Chromatic),0010110000000_1001000000,80,G# With octave key (default),1010111000000_0000000000
8,107,66,F# Without octave key (main),0010110000000_0100000000,79,G With octave key,1010110000000_0000000000
8,105,67,G Without octave key,0010110000000_0000000000,81,A With octave key,1010100000000_0000000000
8,105,70,Bb Without octave key (side key),0010100000000_0000000000,84,C With octave key,1000100000000_0000000000
8,100,74,D With octave key,1010110000000_1100100000,77,F With octave key,1010110000000_1000000000
8,106,68,G# Without octave key (default),0010111000000_0000000000,83,B With octave key,1010000000000_0000000000
8,105,71,B Without octave key,0010000000000_0000000000,85,C# With octave key,1000000000000_0000000000
8,101,67,G Without octave key,0010110000000_0000000000,71,B Without octave key,0010000000000_0000000000
8,107,64,E Without octave key,0010110000000_1100000000,78,F# With octave key (Chromatic),1010110000000_1001000000
8,103,78,F# With octave key (Chromatic),1010110000000_1001000000,82,Bb With octave key (side key),1010100000000_0000000001
8,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000
8,100,75,Eb With octave key,1010110000000_1100110000,78,F# With octave key (main),1010110000000_0100000000
8,105,69,A Without octave key,0010100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
8,105,67,G Without octave key,0010110000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
8,100,78,F# With octave key (Chromatic),1010110000000_1001000000,80,G# With octave key (default),1010111000000_0000000000
8,105,69,A Without octave key,0010100000000_0000000000,83,B With octave key,1010000000000_0000000000
8,105,70,Bb Without octave key (side key),0010100000000_0000000000,83,B With octave key,1010000000000_0000000000
8,105,68,G# Without octave key (default),0010111000000_0000000000,81,A With octave key,1010100000000_0000000000
8,107,62,D Without octave key,0010110000000_1100100000,76,E With octave key,1010110000000_1100000000
8,103,86,High D,1000000000001_0000000000,90,High F# (side),1000000000111_0010000100
8,105,70,Bb Without octave key (Bis key),0011100000000_0000000000,83,B With octave key,1010000000000_0000000000
8,105,70,Bb Without octave key (Bis key),0011100000000_0000000000,84,C With octave key,1000100000000_0000000000
9,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000
8,106,67,G Without octave key,0010110000000_0000000000,83,B With octave key,1010000000000_0000000000
8,104,82,Bb With octave key (side key),1010100000000_0000000001,89,High F (side),1000000000111_0000000100
9,115,74,D With octave key,1010110000000_1100100000,83,B With octave key,1010000000000_0000000000
9,114,77,F With octave key,1010110000000_1000000000,89,High F (front),1100100000000_0000000000
9,115,77,F With octave key,1010110000000_1000000000,85,C# With octave key,1000000000000_0000000000
9,116,68,G# Without octave key (default),0010111000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
9,109,70,Bb Without octave key (side key),0010100000000_0000000000,75,Eb With octave key,1010110000000_1100110000
9,108,85,C# With octave key,1000000000000_0000000000,89,High F (front),1100100000000_0000000000
9,113,87,High Eb,1000000000011_0000000000,88,High E,1000000000011_0000000100
9,109,69,A Without octave key,0010100000000_0000000000,74,D With octave key,1010110000000_1100100000
9,115,76,E With octave key,1010110000000_1100000000,84,C With octave key,1000100000000_0000000000
9,114,77,F With octave key,1010110000000_1000000000,90,High F# (front),1100100000000_0010000000
9,109,70,Bb Without octave key (Bis key),0011100000000_0000000000,75,Eb With octave key,1010110000000_1100110000
9,108,80,G# With octave key (default),1010111000000_0000000000,84,C With octave key,1000100000000_0000000000
9,110,78,F# With octave key (Chromatic),1010110000000_1001000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,110,84,C With octave key,1000100000000_0000000000,89,High F (front),1100100000000_0000000000
9,113,87,High Eb,1000000000011_0000000000,89,High F (side),1000000000111_0000000100
9,116,64,E Without octave key,0010110000000_1100000000,76,E With octave key,1010110000000_1100000000
9,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000
9,110,78,F# With octave key (main),1010110000000_0100000000,83,B With octave key,1010000000000_0000000000
9,112,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,113,86,High D,1000000000001_0000000000,89,High F (side),1000000000111_0000000100
9,110,76,E With octave key,1010110000000_1100000000,81,A With octave key,1010100000000_0000000000
9,115,78,F# With octave key (Chromatic),1010110000000_1001000000,85,C# With octave key,1000000000000_0000000000
9,112,65,F Without octave key,0010110000000_1000000000,81,A With octave key,1010100000000_0000000000
9,115,74,D With octave key,1010110000000_1100100000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,112,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,111,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001
9,116,63,Eb Without octave key,0010110000000_1100110000,75,Eb With octave key,1010110000000_1100110000
9,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000
9,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000
9,113,87,High Eb,1000000000011_0000000000,90,High F# (side),1000000000111_0010000100
9,116,69,A Without octave key,0010100000000_0000000000,81,A With octave key,1010100000000_0000000000
9,113,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001
9,114,76,E With octave key,1010110000000_1100000000,89,High F (front),1100100000000_0000000000
9,108,81,A With octave key,1010100000000_0000000000,85,C# With octave key,1000000000000_0000000000
9,116,71,B Without octave key,0010000000000_0000000000,83,B With octave key,1010000000000_0000000000
9,108,80,G# With octave key (default),1010111000000_0000000000,83,B With octave key,1010000000000_0000000000
9,115,76,E With octave key,1010110000000_1100000000,85,C# With octave key,1000000000000_0000000000
9,110,78,F# With octave key (Chromatic),1010110000000_1001000000,83,B With octave key,1010000000000_0000000000
9,108,82,Bb With octave key (Bis key),1011100000000_0000000000,85,C# With octave key,1000000000000_0000000000
9,116,70,Bb Without octave key (side key),0010100000000_0000000000,81,A With octave key,1010100000000_0000000000
9,108,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,116,66,F# Without octave key (Chromatic),0010110000000_1001000000,78,F# With octave key (Chromatic),1010110000000_1001000000
9,112,65,F Without octave key,0010110000000_1000000000,80,G# With octave key (default),1010111000000_0000000000
9,116,72,C Without octave key,0000100000000_0000000000,84,C With octave key,1000100000000_0000000000
9,112,69,A Without octave key,0010100000000_0000000000,84,C With octave key,1000100000000_0000000000
9,112,66,F# Without octave key (main),0010110000000_0100000000,81,A With octave key,1010100000000_0000000000
9,116,70,Bb Without octave key (side key),0010100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,114,78,F# With octave key (main),1010110000000_0100000000,90,High F# (front),1100100000000_0010000000
9,110,78,F# With octave key (main),1010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000
9,108,79,G With octave key,1010110000000_0000000000,83,B With octave key,1010000000000_0000000000
9,116,66,F# Without octave key (main),0010110000000_0100000000,78,F# With octave key (main),1010110000000_0100000000
9,116,67,G Without octave key,0010110000000_0000000000,79,G With octave key,1010110000000_0000000000
9,115,76,E With octave key,1010110000000_1100000000,83,B With octave key,1010000000000_0000000000
9,110,85,C# With octave key,1000000000000_0000000000,90,High F# (front),1100100000000_0010000000
9,116,73,C# Without octave key,0000000000000_0000000000,85,C# With octave key,1000000000000_0000000000
9,113,86,High D,1000000000001_0000000000,88,High E,1000000000011_0000000100
10,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000
9,110,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000
9,110,77,F With octave key,1010110000000_1000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,116,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
9,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100
9,116,65,F Without octave key,0010110000000_1000000000,77,F With octave key,1010110000000_1000000000
10,126,58,Low Bb,0010110001000_1100101000,61,Low C#,0010110100000_1100101000
10,120,85,C# With octave key,1000000000000_0000000000,87,High Eb,1000000000011_0000000000
10,124,73,C# Without octave key,0000000000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
10,118,78,F# With octave key (Chromatic),1010110000000_1001000000,84,C With octave key,1000100000000_0000000000
10,128,82,Bb With octave key (side key),1010100000000_0000000001,85,C# With octave key,1000000000000_0000000000
10,125,63,Eb Without octave key,0010110000000_1100110000,74,D With octave key,1010110000000_1100100000
10,118,77,F With octave key,1010110000000_1000000000,84,C With octave key,1000100000000_0000000000
10,128,82,Bb With octave key (side key),1010100000000_0000000001,84,C With octave key,1000100000000_0000000000
10,127,65,F Without octave key,0010110000000_1000000000,74,D With octave key,1010110000000_1100100000
10,119,87,High Eb,1000000000011_0000000000,90,High F# (front),1100100000000_0010000000
10,125,66,F# Without octave key (main),0010110000000_0100000000,76,E With octave key,1010110000000_1100000000
10,128,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001
10,124,71,B Without octave key,0010000000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
10,125,64,E Without octave key,0010110000000_1100000000,74,D With octave key,1010110000000_1100100000
10,122,61,Low C#,0010110100000_1100101000,71,B Without octave key,0010000000000_0000000000
10,128,82,Bb With octave key (side key),1010100000000_0000000001,83,B With octave key,1010000000000_0000000000
10,127,67,G Without octave key,0010110000000_0000000000,76,E With octave key,1010110000000_1100000000
10,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000
10,122,61,Low C#,0010110100000_1100101000,70,Bb Without octave key (side key),0010100000000_0000000000
10,119,84,C With octave key,1000100000000_0000000000,87,High Eb,1000000000011_0000000000
10,117,63,Eb Without octave key,0010110000000_1100110000,68,G# Without octave key (default),0010111000000_0000000000
10,118,84,C With octave key,1000100000000_0000000000,90,High F# (front),1100100000000_0010000000
10,125,67,G Without octave key,0010110000000_0000000000,78,F# With octave key (main),1010110000000_0100000000
10,123,61,Low C#,0010110100000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000
10,119,83,B With octave key,1010000000000_0000000000,86,High D,1000000000001_0000000000
10,127,66,F# Without octave key (Chromatic),0010110000000_1001000000,76,E With octave key,1010110000000_1100000000
10,125,66,F# Without octave key (Chromatic),0010110000000_1001000000,77,F With octave key,1010110000000_1000000000
10,118,78,F# With octave key (main),1010110000000_0100000000,85,C# With octave key,1000000000000_0000000000
10,126,59,Low B,0010110010000_1100101000,63,Eb Without octave key,0010110000000_1100110000
10,128,82,Bb With octave key (side key),1010100000000_0000000001,82,Bb With octave key (Bis key),1011100000000_0000000000
10,125,66,F# Without octave key (main),0010110000000_0100000000,77,F With octave key,1010110000000_1000000000
10,122,61,Low C#,0010110100000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000
10,126,59,Low B,0010110010000_1100101000,61,Low C#,0010110100000_1100101000
10,123,60,Low C,0010110000000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000
10,124,71,B Without octave key,0010000000000_0000000000,79,G With octave key,1010110000000_0000000000
10,127,68,G# Without octave key (default),0010111000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000
10,127,66,F# Without octave key (main),0010110000000_0100000000,75,Eb With octave key,1010110000000_1100110000
10,124,70,Bb Without octave key (Bis key),0011100000000_0000000000,79,G With octave key,1010110000000_0000000000
10,117,63,Eb Without octave key,0010110000000_1100110000,67,G Without octave key,0010110000000_0000000000
10,120,85,C# With octave key,1000000000000_0000000000,86,High D,1000000000001_0000000000
10,119,87,High Eb,1000000000011_0000000000,89,High F (front),1100100000000_0000000000
10,118,77,F With octave key,1010110000000_1000000000,83,B With octave key,1010000000000_0000000000
10,124,73,C# Without octave key,0000000000000_0000000000,81,A With octave key,1010100000000_0000000000
10,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000
10,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000
10,117,62,D Without octave key,0010110000000_1100100000,67,G Without octave key,0010110000000_0000000000
10,128,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001
10,126,61,Low C#,0010110100000_1100101000,63,Eb Without octave key,0010110000000_1100110000
10,118,79,G With octave key,1010110000000_0000000000,85,C# With octave key,1000000000000_0000000000
10,127,65,F Without octave key,0010110000000_1000000000,75,Eb With octave key,1010110000000_1100110000
10,125,64,E Without octave key,0010110000000_1100000000,75,Eb With octave key,1010110000000_1100110000
10,126,58,Low Bb,0010110001000_1100101000,59,Low B,0010110010000_1100101000
10,118,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (Bis key),1011100000000_0000000000
10,125,67,G Without octave key,0010110000000_0000000000,77,F With octave key,1010110000000_1000000000
10,121,78,F# With octave key (Chromatic),1010110000000_1001000000,90,High F# (front),1100100000000_0010000000
10,125,65,F Without octave key,0010110000000_1000000000,76,E With octave key,1010110000000_1100000000
10,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100
10,117,75,Eb With octave key,1010110000000_1100110000,79,G With octave key,1010110000000_0000000000
10,120,84,C With octave key,1000100000000_0000000000,86,High D,1000000000001_0000000000
10,124,73,C# Without octave key,0000000000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
10,118,78,F# With octave key (main),1010110000000_0100000000,84,C With octave key,1000100000000_0000000000
10,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000
10,124,72,C Without octave key,0000100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
10,126,60,Low C,0010110000000_1100101000,63,Eb Without octave key,0010110000000_1100110000
10,119,86,High D,1000000000001_0000000000,89,High F (front),1100100000000_0000000000
10,125,67,G Without octave key,0010110000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000
10,123,58,Low Bb,0010110001000_1100101000,63,Eb Without octave key,0010110000000_1100110000
11,131,69,A Without octave key,0010100000000_0000000000,75,Eb With octave key,1010110000000_1100110000
11,130,74,D With octave key,1010110000000_1100100000,81,A With octave key,1010100000000_0000000000
11,134,62,D Without octave key,0010110000000_1100100000,71,B Without octave key,0010000000000_0000000000
11,133,62,D Without octave key,0010110000000_1100100000,73,C# Without octave key,0000000000000_0000000000
11,132,61,Low C#,0010110100000_1100101000,64,E Without octave key,0010110000000_1100000000
11,136,79,G With octave key,1010110000000_0000000000,90,High F# (front),1100100000000_0010000000
11,138,62,D Without octave key,0010110000000_1100100000,70,Bb Without octave key (Bis key),0011100000000_0000000000
11,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000
11,142,70,Bb Without octave key (side key),0010100000000_0000000000,79,G With octave key,1010110000000_0000000000
11,130,74,D With octave key,1010110000000_1100100000,80,G# With octave key (default),1010111000000_0000000000
11,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000
11,141,61,Low C#,0010110100000_1100101000,65,F Without octave key,0010110000000_1000000000
11,129,82,Bb With octave key (Bis key),1011100000000_0000000000,89,High F (front),1100100000000_0000000000
11,141,61,Low C#,0010110100000_1100101000,66,F# Without octave key (main),0010110000000_0100000000
11,134,63,Eb Without octave key,0010110000000_1100110000,73,C# Without octave key,0000000000000_0000000000
11,132,59,Low B,0010110010000_1100101000,62,D Without octave key,0010110000000_1100100000
11,141,60,Low C,0010110000000_1100101000,64,E Without octave key,0010110000000_1100000000
11,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000
11,136,80,G# With octave key (default),1010111000000_0000000000,90,High F# (front),1100100000000_0010000000
11,142,71,B Without octave key,0010000000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
11,142,71,B Without octave key,0010000000000_0000000000,81,A With octave key,1010100000000_0000000000
11,136,80,G# With octave key (default),1010111000000_0000000000,89,High F (front),1100100000000_0000000000
11,142,69,A Without octave key,0010100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
11,139,61,Low C#,0010110100000_1100101000,62,D Without octave key,0010110000000_1100100000
11,131,68,G# Without octave key (default),0010111000000_0000000000,75,Eb With octave key,1010110000000_1100110000
11,134,62,D Without octave key,0010110000000_1100100000,72,C Without octave key,0000100000000_0000000000
11,142,72,C Without octave key,0000100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000
11,142,70,Bb Without octave key (Bis key),0011100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
11,142,73,C# Without octave key,0000000000000_0000000000,83,B With octave key,1010000000000_0000000000
11,131,67,G Without octave key,0010110000000_0000000000,74,D With octave key,1010110000000_1100100000
11,130,75,Eb With octave key,1010110000000_1100110000,80,G# With octave key (default),1010111000000_0000000000
11,130,74,D With octave key,1010110000000_1100100000,79,G With octave key,1010110000000_0000000000
11,136,78,F# With octave key (Chromatic),1010110000000_1001000000,89,High F (front),1100100000000_0000000000
11,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000
11,133,74,D With octave key,1010110000000_1100100000,84,C With octave key,1000100000000_0000000000
11,142,72,C Without octave key,0000100000000_0000000000,81,A With octave key,1010100000000_0000000000
11,136,79,G With octave key,1010110000000_0000000000,89,High F (front),1100100000000_0000000000
11,139,60,Low C,0010110000000_1100101000,61,Low C#,0010110100000_1100101000
11,142,73,C# Without octave key,0000000000000_0000000000,84,C With octave key,1000100000000_0000000000
11,135,75,Eb With octave key,1010110000000_1100110000,83,B With octave key,1010000000000_0000000000
11,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000
11,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100
11,137,66,F# Without octave key (Chromatic),0010110000000_1001000000,74,D With octave key,1010110000000_1100100000
11,138,64,E Without octave key,0010110000000_1100000000,73,C# Without octave key,0000000000000_0000000000
11,130,75,Eb With octave key,1010110000000_1100110000,81,A With octave key,1010100000000_0000000000
11,132,60,Low C,0010110000000_1100101000,62,D Without octave key,0010110000000_1100100000
11,140,81,A With octave key,1010100000000_0000000000,90,High F# (front),1100100000000_0010000000
11,140,81,A With octave key,1010100000000_0000000000,89,High F (front),1100100000000_0000000000
11,142,70,Bb Without octave key (Bis key),0011100000000_0000000000,81,A With octave key,1010100000000_0000000000
11,139,59,Low B,0010110010000_1100101000,60,Low C,0010110000000_1100101000
11,142,68,G# Without octave key (default),0010111000000_0000000000,78,F# With octave key (main),1010110000000_0100000000
11,137,66,F# Without octave key (Chromatic),0010110000000_1001000000,75,Eb With octave key,1010110000000_1100110000
11,138,64,E Without octave key,0010110000000_1100000000,71,B Without octave key,0010000000000_0000000000
11,138,64,E Without octave key,0010110000000_1100000000,72,C Without octave key,0000100000000_0000000000
11,131,67,G Without octave key,0010110000000_0000000000,75,Eb With octave key,1010110000000_1100110000
11,134,63,Eb Without octave key,0010110000000_1100110000,71,B Without octave key,0010000000000_0000000000
11,134,63,Eb Without octave key,0010110000000_1100110000,72,C Without octave key,0000100000000_0000000000
11,133,75,Eb With octave key,1010110000000_1100110000,85,C# With octave key,1000000000000_0000000000
11,129,83,B With octave key,1010000000000_0000000000,90,High F# (front),1100100000000_0010000000
11,135,75,Eb With octave key,1010110000000_1100110000,84,C With octave key,1000100000000_0000000000
11,142,68,G# Without octave key (default),0010111000000_0000000000,79,G With octave key,1010110000000_0000000000
11,142,72,C Without octave key,0000100000000_0000000000,83,B With octave key,1010000000000_0000000000
11,129,83,B With octave key,1010000000000_0000000000,89,High F (front),1100100000000_0000000000
11,142,69,A Without octave key,0010100000000_0000000000,79,G With octave key,1010110000000_0000000000
11,139,58,Low Bb,0010110001000_1100101000,60,Low C,0010110000000_1100101000
11,135,75,Eb With octave key,1010110000000_1100110000,82,Bb With octave key (Bis key),1011100000000_0000000000
11,131,68,G# Without octave key (default),0010111000000_0000000000,74,D With octave key,1010110000000_1100100000
11,138,62,D Without octave key,0010110000000_1100100000,70,Bb Without octave key (side key),0010100000000_0000000000
11,140,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (front),1100100000000_0010000000
11,142,70,Bb Without octave key (side key),0010100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000
11,133,74,D With octave key,1010110000000_1100100000,85,C# With octave key,1000000000000_0000000000
11,136,78,F# With octave key (main),1010110000000_0100000000,89,High F (front),1100100000000_0000000000
12,144,68,G# Without octave key (default),0010111000000_0000000000,77,F With octave key,1010110000000_1000000000
12,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000
12,143,71,B Without octave key,0010000000000_0000000000,77,F With octave key,1010110000000_1000000000
12,145,66,F# Without octave key (main),0010110000000_0100000000,73,C# Without octave key,0000000000000_0000000000
12,147,62,D Without octave key,0010110000000_1100100000,69,A Without octave key,0010100000000_0000000000
12,147,63,Eb Without octave key,0010110000000_1100110000,69,A Without octave key,0010100000000_0000000000
12,145,67,G Without octave key,0010110000000_0000000000,73,C# Without octave key,0000000000000_0000000000
12,145,65,F Without octave key,0010110000000_1000000000,73,C# Without octave key,0000000000000_0000000000
12,145,66,F# Without octave key (Chromatic),0010110000000_1001000000,73,C# Without octave key,0000000000000_0000000000
12,143,72,C Without octave key,0000100000000_0000000000,77,F With octave key,1010110000000_1000000000
12,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000
12,143,70,Bb Without octave key (side key),0010100000000_0000000000,76,E With octave key,1010110000000_1100000000
12,147,62,D Without octave key,0010110000000_1100100000,68,G# Without octave key (default),0010111000000_0000000000
12,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (Bis key),0011100000000_0000000000
12,143,71,B Without octave key,0010000000000_0000000000,76,E With octave key,1010110000000_1100000000
12,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000
12,144,70,Bb Without octave key (side key),0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000
12,146,61,Low C#,0010110100000_1100101000,68,G# Without octave key (default),0010111000000_0000000000
12,144,70,Bb Without octave key (side key),0010100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000
12,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000
12,143,73,C# Without octave key,0000000000000_0000000000,79,G With octave key,1010110000000_0000000000
12,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000
12,144,66,F# Without octave key (main),0010110000000_0100000000,74,D With octave key,1010110000000_1100100000
12,143,70,Bb Without octave key (Bis key),0011100000000_0000000000,76,E With octave key,1010110000000_1100000000
12,145,65,F Without octave key,0010110000000_1000000000,72,C Without octave key,0000100000000_0000000000
12,144,69,A Without octave key,0010100000000_0000000000,77,F With octave key,1010110000000_1000000000
12,144,68,G# Without octave key (default),0010111000000_0000000000,76,E With octave key,1010110000000_1100000000
12,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (side key),0010100000000_0000000000
12,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000
12,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000
12,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100
